metric_type,country,Quarter,zone,Average,Min,Max,Country,2021 carbon stock (million t),Norm Min,Norm Max,Norm Average,Average Score,Total Average Score,Max Score,Min Score
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Syria,Q1,Asia,5.6207692307692305,0.0,67.25615384615385,Syria,15.9461,0.0,4.217718053075915,0.3524855124932887,5,4.2,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Syria,Q2,Asia,17.957692307692305,0.46,107.58615384615383,Syria,15.9461,0.02884717893403403,6.746863110488071,1.1261494853094052,5,5.0,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Syria,Q3,Asia,22.84,0.19769230769230772,138.88615384615383,Syria,15.9461,0.012397533421482853,8.70972550317343,1.4323251453333417,5,5.0,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Syria,Q4,Asia,8.465384615384615,0.00923076923076923,98.04384615384615,Syria,15.9461,0.0005788731558669035,6.1484529856106604,0.5308749233596061,5,4.8,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tanzania,Q1,Africa,0.10230769230769231,0.006153846153846154,0.4453846153846154,Tanzania,1557.4944,3.951119280972152e-06,0.0002859622579603595,6.568735804616204e-05,2,2.5,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tanzania,Q2,Africa,1.2376923076923076,0.24615384615384617,3.086153846153846,Tanzania,1557.4944,0.0001580447712388861,0.0019814863194075345,0.0007946688653855241,2,3.7,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tanzania,Q3,Africa,4.813846153846153,1.9176923076923076,9.303076923076922,Tanzania,1557.4944,0.001231267545932947,0.005973104573009651,0.0030907630575404657,3,4.3,3,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tanzania,Q4,Africa,1.8330769230769233,0.5269230769230769,4.443076923076923,Tanzania,1557.4944,0.00033831458843324054,0.0028527081208618937,0.00117693965581958,3,4.2,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Thailand,Q1,Asia,1.3592307692307695,0.15769230769230771,3.9707692307692306,Thailand,1647.7266,9.570295684509052e-05,0.0024098471377285713,0.0008249128036354875,2,4.0,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Thailand,Q2,Asia,0.3853846153846154,0.02846153846153846,1.4384615384615385,Thailand,1647.7266,1.7273216601309018e-05,0.0008729977039039962,0.00023388868965556263,2,3.0,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Thailand,Q3,Asia,0.02,0.0,0.1553846153846154,Thailand,1647.7266,0.0,9.430242576930869e-05,1.213793599010904e-05,1,1.7,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Thailand,Q4,Asia,0.060000000000000005,0.012307692307692308,0.23923076923076922,Thailand,1647.7266,7.469499070836332e-06,0.0001451883881893812,3.641380797032712e-05,1,2.5,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Timor-Leste,Q1,Asia,0.9184615384615384,0.0,8.26923076923077,Timor-Leste,82.9937,0.0,0.09963684917325977,0.011066641666313689,4,1.7,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Timor-Leste,Q2,Asia,1.4430769230769231,0.0,7.903076923076923,Timor-Leste,82.9937,0.0,0.09522502217730891,0.01738778874874747,4,2.2,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Timor-Leste,Q3,Asia,21.373076923076926,1.3907692307692305,62.857692307692304,Timor-Leste,82.9937,0.01675752774932592,0.7573790818784113,0.25752649807246725,5,4.2,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Timor-Leste,Q4,Asia,28.96,0.9807692307692307,101.43923076923078,Timor-Leste,82.9937,0.011817393739154065,1.2222521802164594,0.34894214862091943,5,4.2,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Togo,Q1,Africa,0.32384615384615384,0.11076923076923076,0.7223076923076923,Togo,87.3212,0.0012685262086323912,0.008271847985457052,0.0037086773182933106,3,4.5,3,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Togo,Q2,Africa,0.006923076923076922,0.0,0.023846153846153847,Togo,87.3212,0.0,0.0002730855032472509,7.928288803952445e-05,1,2.5,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Togo,Q3,Africa,0.0,0.0,0.0015384615384615385,Togo,87.3212,0.0,1.7618419564338767e-05,0.0,1,1.3,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Togo,Q4,Africa,0.37307692307692303,0.08538461538461538,0.8692307692307691,Togo,87.3212,0.0009778222858208014,0.009954407053851403,0.00427246674435215,3,4.5,3,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tonga,Q1,Oceania,0.0,0.0,0.0,Tonga,1.0142,0.0,0.0,0.0,1,2.3,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tonga,Q2,Oceania,0.0,0.0,0.0,Tonga,1.0142,0.0,0.0,0.0,1,2.3,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tonga,Q3,Oceania,0.0,0.0,0.0,Tonga,1.0142,0.0,0.0,0.0,1,2.5,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tonga,Q4,Oceania,0.0,0.0,0.0,Tonga,1.0142,0.0,0.0,0.0,1,2.3,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Trinidad and Tobago,Q1,America,4.042307692307692,0.0,21.664615384615384,Trinidad and Tobago,12.1127,0.0,1.7885868043140987,0.33372474281602715,5,4.2,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Trinidad and Tobago,Q2,America,4.1438461538461535,0.0,25.30461538461538,Trinidad and Tobago,12.1127,0.0,2.0890978381876364,0.34210755272120613,5,4.3,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Trinidad and Tobago,Q3,America,1.033076923076923,0.0,5.491538461538462,Trinidad and Tobago,12.1127,0.0,0.4533703023717637,0.08528874017163167,4,3.0,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Trinidad and Tobago,Q4,America,0.6023076923076923,0.0,3.2176923076923076,Trinidad and Tobago,12.1127,0.0,0.2656461654042705,0.049725304210266275,4,3.0,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tunisia,Q1,Africa,0.3515384615384616,0.0,4.800769230769231,Tunisia,25.922,0.0,0.18520057213059296,0.013561394241897291,4,2.7,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tunisia,Q2,Africa,3.363076923076923,0.013076923076923078,43.3423076923077,Tunisia,25.922,0.0005044719958692646,1.672027918073748,0.12973832740826027,4,3.5,5,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tunisia,Q3,Africa,19.013076923076923,0.13846153846153844,167.87615384615384,Tunisia,25.922,0.005341468191556918,6.476203759206614,0.7334726071706242,5,5.0,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Tunisia,Q4,Africa,0.6315384615384615,0.0,6.446923076923077,Tunisia,25.922,0.0,0.24870469396354744,0.024363029918156837,4,3.3,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turkey,Q1,Asia,0.012307692307692308,0.0,0.06307692307692309,Turkey,718.7287,0.0,8.776179812622355e-05,1.7124253292921665e-05,1,2.3,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turkey,Q2,Asia,0.052307692307692305,0.01,0.15,Turkey,718.7287,1.3913455800498853e-05,0.0002087018370074828,7.277807649491708e-05,1,2.8,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turkey,Q3,Asia,0.17307692307692307,0.023846153846153847,1.0523076923076924,Turkey,718.7287,3.3178240755035726e-05,0.0014641236565448026,0.00024080981193171092,2,3.5,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turkey,Q4,Asia,0.05846153846153846,0.0038461538461538464,0.25076923076923074,Turkey,718.7287,5.35132915403802e-06,0.00034890666084327887,8.134020314137791e-05,2,3.5,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turkmenistan,Q1,Asia,54.144615384615385,3.9784615384615383,202.98076923076923,Turkmenistan,11.7207,0.33943890198209475,17.318143901880365,4.6195718160703185,5,5.0,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turkmenistan,Q2,Asia,35.59461538461539,2.053846153846154,272.1876923076923,Turkmenistan,11.7207,0.17523237979354084,23.222818799874776,3.0369018390211666,5,5.0,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turkmenistan,Q3,Asia,34.15615384615384,4.460769230769231,178.1123076923077,Turkmenistan,11.7207,0.3805889776864207,15.196388244073109,2.9141735430608957,5,5.0,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turkmenistan,Q4,Asia,19.114615384615384,1.1530769230769229,89.96615384615384,Turkmenistan,11.7207,0.09837952708259087,7.675834536005003,1.630842473966178,5,5.0,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turks and Caicos Islands,Q1,America,0.062307692307692314,0.0,1.1723076923076923,Turks and Caicos Islands,0.8371,0.0,1.4004392453801127,0.07443279453791939,4,3.5,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turks and Caicos Islands,Q2,America,2.352307692307692,0.0,36.65538461538461,Turks and Caicos Islands,0.8371,0.0,43.78853734964116,2.8100677246537957,5,3.7,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turks and Caicos Islands,Q3,America,3.56,0.0,66.62,Turks and Caicos Islands,0.8371,0.0,79.58427905865489,4.252777445944332,5,4.0,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Turks and Caicos Islands,Q4,America,0.036153846153846154,0.0,0.7715384615384615,Turks and Caicos Islands,0.8371,0.0,0.9216801595251004,0.04318939929978038,4,2.5,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,Q1,Africa,1.2023076923076923,0.16923076923076924,3.313846153846154,Uganda,128.3824,0.0013181773298424804,0.025812308804370025,0.009365050757017258,4,4.7,3,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,Q2,Africa,0.023076923076923075,0.0,0.11153846153846153,Uganda,128.3824,0.0,0.0008687986946689074,0.0001797514540694291,2,3.3,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,Q3,Africa,0.08076923076923077,0.003076923076923077,0.3723076923076923,Uganda,128.3824,2.3966860542590552e-05,0.0028999901256534567,0.000629130089243002,2,4.0,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uganda,Q4,Africa,0.746923076923077,0.030000000000000002,3.1392307692307693,Uganda,128.3824,0.0002336768902902579,0.02445218946857801,0.005817955396713857,4,4.7,3,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,Q1,Europe,0.09076923076923078,0.003076923076923077,0.39,Ukraine,826.4796,3.7229268295588624e-06,0.00047188097564658586,0.00010982634147198646,2,3.2,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,Q2,Europe,0.09153846153846154,0.005384615384615385,0.41384615384615386,Ukraine,826.4796,6.515121951728011e-06,0.000500733658575667,0.00011075707317937617,2,3.3,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,Q3,Europe,0.24307692307692308,0.02153846153846154,1.0,Ukraine,826.4796,2.6060487806912043e-05,0.0012099512196066303,0.00029411121953515015,2,4.2,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Ukraine,Q4,Europe,0.06307692307692309,0.003076923076923077,0.34923076923076923,Ukraine,826.4796,3.7229268295588624e-06,0.00042255219515493093,7.632000000595669e-05,2,3.3,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Arab Emirates,Q1,Asia,33.19615384615385,0.0,205.8876923076923,United Arab Emirates,15.8777,0.0,12.967098024757508,2.0907407147227777,5,3.3,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Arab Emirates,Q2,Asia,48.83230769230769,0.04692307692307692,254.50615384615384,United Arab Emirates,15.8777,0.002955281742511631,16.029157487933002,3.0755277963626777,5,3.5,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Arab Emirates,Q3,Asia,69.20923076923077,0.0,392.80538461538464,United Arab Emirates,15.8777,0.0,24.739438622431752,4.358895228479614,5,3.5,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Arab Emirates,Q4,Asia,45.568461538461534,0.0,245.2753846153846,United Arab Emirates,15.8777,0.0,15.44779058776678,2.8699661499122375,5,3.5,5,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,Q1,Europe,12.08,0.1346153846153846,57.33076923076923,United Kingdom,257.98,0.0005218055066880556,0.22222951093406165,0.04682533529730987,4,2.5,4,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,Q2,Europe,15.458461538461538,0.4253846153846154,112.52692307692307,United Kingdom,257.98,0.001648905401134256,0.436184677404927,0.059921162642303814,4,2.5,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,Q3,Europe,5.325384615384616,0.31923076923076926,21.227692307692305,United Kingdom,257.98,0.0012374244872888178,0.08228425578607762,0.020642625844579484,4,2.7,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United Kingdom,Q4,Europe,4.665384615384616,0.04230769230769231,25.52846153846154,United Kingdom,257.98,0.00016399601638767466,0.09895519628832287,0.01808428798893176,4,2.2,4,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,Q1,America,1.8707692307692307,0.7623076923076924,3.957692307692308,United States,17704.7843,4.305659303105389e-05,0.0002235380132641496,0.00010566461579366606,2,2.5,1,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,Q2,America,3.363846153846154,0.9023076923076924,11.662307692307694,United States,17704.7843,5.096406016692858e-05,0.0006587093914670112,0.00018999644936912077,2,2.5,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,Q3,America,6.081538461538462,1.0807692307692307,23.596153846153847,United States,17704.7843,6.10439083840875e-05,0.001332755793367889,0.0003434968965726661,2,3.2,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,United States,Q4,America,1.6992307692307693,0.7253846153846154,5.380769230769231,United States,17704.7843,4.097110719302101e-05,0.000303916113271667,9.59757961711383e-05,2,2.3,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uruguay,Q1,America,13.680769230769231,0.7807692307692307,95.30384615384615,Uruguay,118.36,0.006596563288013101,0.8052031611511166,0.11558608677567786,4,3.2,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uruguay,Q2,America,16.54,0.0,72.25076923076924,Uruguay,118.36,0.0,0.6104323186107573,0.139743156471781,4,3.3,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uruguay,Q3,America,18.933846153846154,0.29846153846153844,82.57307692307693,Uruguay,118.36,0.0025216419268463876,0.6976434346322823,0.15996828450360048,4,3.5,4,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uruguay,Q4,America,18.294615384615387,1.4023076923076923,79.95769230769231,Uruguay,118.36,0.011847817609899393,0.6755465723867211,0.15456755140770012,5,3.2,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uzbekistan,Q1,Asia,43.49,0.7261538461538461,160.71846153846155,Uzbekistan,121.5712,0.0059730745945902166,1.3220109823581698,0.35773275249401176,5,4.0,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uzbekistan,Q2,Asia,45.26384615384615,5.860769230769231,165.5676923076923,Uzbekistan,121.5712,0.04820853319510896,1.3618989720237384,0.3723237588659662,5,4.2,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uzbekistan,Q3,Asia,46.567692307692305,5.467692307692308,245.53923076923078,Uzbekistan,121.5712,0.04497522692621531,2.019715448800627,0.38304871801621027,5,4.3,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Uzbekistan,Q4,Asia,21.35076923076923,0.9592307692307693,120.70769230769231,Uzbekistan,121.5712,0.007890279681625001,0.9928971031600602,0.17562357886381996,5,3.8,5,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Venezuela,Q1,America,2.623846153846154,0.8692307692307693,5.5138461538461545,Venezuela,5498.0148,0.0001580990231657378,0.0010028794673026624,0.00047723519293657666,2,3.3,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Venezuela,Q2,America,1.2246153846153847,0.28,3.016923076923077,Venezuela,5498.0148,5.092747294896333e-05,0.0005487295299610829,0.00022273773883172972,2,2.8,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Venezuela,Q3,America,0.4253846153846154,0.07538461538461538,1.1546153846153846,Venezuela,5498.0148,1.3711242717028587e-05,0.00021000587059448887,7.737058390323274e-05,2,2.3,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Venezuela,Q4,America,0.5976923076923076,0.19307692307692306,1.2546153846153845,Venezuela,5498.0148,3.511757063238954e-05,0.00022819425379054718,0.00010871056725644094,2,2.5,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Vietnam,Q1,Asia,0.63,0.13076923076923078,1.7546153846153845,Vietnam,547.7134,0.0002387548501994488,0.0032035283135584862,0.0011502366018432267,3,4.2,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Vietnam,Q2,Asia,0.5399999999999999,0.08307692307692308,1.4738461538461538,Vietnam,547.7134,0.00015167955189141454,0.002690907605777317,0.0009859170872941942,3,3.8,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Vietnam,Q3,Asia,0.11307692307692307,0.012307692307692308,0.39692307692307693,Vietnam,547.7134,2.2471044724654002e-05,0.0007246911923700916,0.00020645272340775864,2,3.0,2,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Vietnam,Q4,Asia,0.06769230769230769,0.005384615384615385,0.2576923076923077,Vietnam,547.7134,9.831082067036128e-06,0.00047048749892244325,0.00012359074598559703,2,2.8,2,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Western Sahara,Q1,Africa,0.038461538461538464,0.0,0.7753846153846153,Western Sahara,17.3725,0.0,0.044632874680363525,0.002213932275811683,3,2.0,3,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Western Sahara,Q2,Africa,0.02692307692307692,0.0,0.5453846153846154,Western Sahara,17.3725,0.0,0.031393559671009666,0.001549752593068178,3,2.5,3,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Western Sahara,Q3,Africa,0.038461538461538464,0.0,0.5961538461538461,Western Sahara,17.3725,0.0,0.03431595027508109,0.002213932275811683,3,2.0,3,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Western Sahara,Q4,Africa,0.005384615384615385,0.0,0.11923076923076924,Western Sahara,17.3725,0.0,0.006863190055016218,0.0003099505186136357,2,1.8,3,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Yemen,Q1,Asia,0.00923076923076923,0.0,0.04692307692307692,Yemen,5.1661,0.0,0.0090828820431422,0.0017867964675033834,3,3.5,3,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Yemen,Q2,Asia,0.07230769230769231,0.0,0.5176923076923077,Yemen,5.1661,0.0,0.10020950188581476,0.013996572328776507,4,4.0,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Yemen,Q3,Asia,0.10307692307692308,0.0,0.5769230769230769,Yemen,5.1661,0.0,0.11167477921896148,0.019952560553787784,4,4.0,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Yemen,Q4,Asia,0.03769230769230769,0.0,0.2853846153846154,Yemen,5.1661,0.0,0.05524179078697962,0.007296085575638817,4,3.8,4,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Zambia,Q1,Africa,0.013076923076923078,0.0,0.09,Zambia,1231.6724,0.0,7.307137839574874e-05,1.0617208826732724e-05,1,1.3,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Zambia,Q2,Africa,2.1592307692307693,0.6092307692307692,5.503846153846154,Zambia,1231.6724,0.0004946370229866069,0.004468595832663096,0.0017530885398022798,3,4.3,3,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Zambia,Q3,Africa,12.251538461538463,6.24,21.02076923076923,Zambia,1231.6724,0.00506628223543858,0.017066850918125008,0.009947075587257182,4,4.5,3,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Zambia,Q4,Africa,2.3038461538461537,0.8046153846153847,4.818461538461539,Zambia,1231.6724,0.0006532706136919077,0.003912129181803164,0.0018705023785920297,3,4.3,3,3
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Zimbabwe,Q1,Africa,0.006923076923076922,0.0,0.04,Zimbabwe,994.0923,0.0,4.0237712333150556e-05,6.964219442276057e-06,1,1.5,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Zimbabwe,Q2,Africa,0.10846153846153847,0.009230769230769232,0.39384615384615385,Zimbabwe,994.0923,9.285625923034743e-06,0.00039618670604948237,0.00010910610459565823,2,3.0,1,1
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Zimbabwe,Q3,Africa,1.6023076923076922,0.2946153846153846,3.9130769230769227,Zimbabwe,994.0923,0.0002963662273768589,0.003936331589206477,0.0016118298998067807,3,4.3,3,2
GWIS Weekly Emissions - [CO2] - Carbon Dioxide,Zimbabwe,Q4,Africa,0.6838461538461539,0.08230769230769232,2.0353846153846153,Zimbabwe,994.0923,8.27968311470598e-05,0.0020474805160291608,0.0006879101204648239,3,4.0,2,2
GWIS Weekly Number of Fires,Algeria,Q1,Africa,1.6023076923076922,0.0,4.384615384615385,Algeria,37.0172,0.0,0.11844805616349656,0.043285491401502334,4,3.8,4,1
GWIS Weekly Number of Fires,Algeria,Q2,Africa,3.376923076923077,0.38461538461538464,9.307692307692308,Algeria,37.0172,0.010390180365218996,0.2514423648382997,0.09122578360662278,4,4.2,4,2
GWIS Weekly Number of Fires,Algeria,Q3,Africa,32.09615384615385,3.3846153846153846,116.15384615384616,Algeria,37.0172,0.09143358721392715,3.137834470296137,0.8670605514775251,5,4.8,5,2
GWIS Weekly Number of Fires,Algeria,Q4,Africa,4.846923076923077,0.46153846153846156,14.923076923076923,Algeria,37.0172,0.012468216438262795,0.40313899817049703,0.13093705296248978,4,4.2,4,3
GWIS Weekly Number of Fires,American Samoa,Q1,Oceania,0.0,0.0,0.0,American Samoa,1.5153,0.0,0.0,0.0,1,1.8,1,1
GWIS Weekly Number of Fires,American Samoa,Q2,Oceania,0.0,0.0,0.0,American Samoa,1.5153,0.0,0.0,0.0,1,1.8,1,1
GWIS Weekly Number of Fires,American Samoa,Q3,Oceania,0.0,0.0,0.0,American Samoa,1.5153,0.0,0.0,0.0,1,1.7,1,1
GWIS Weekly Number of Fires,American Samoa,Q4,Oceania,0.0,0.0,0.0,American Samoa,1.5153,0.0,0.0,0.0,1,2.0,1,1
GWIS Weekly Number of Fires,Andorra,Q1,Europe,0.0,0.0,0.0,Andorra,1.3898,0.0,0.0,0.0,1,1.0,1,1
GWIS Weekly Number of Fires,Andorra,Q2,Europe,0.0,0.0,0.0,Andorra,1.3898,0.0,0.0,0.0,1,2.0,1,1
GWIS Weekly Number of Fires,Andorra,Q3,Europe,0.0,0.0,0.0,Andorra,1.3898,0.0,0.0,0.0,1,2.2,1,1
GWIS Weekly Number of Fires,Andorra,Q4,Europe,0.0,0.0,0.0,Andorra,1.3898,0.0,0.0,0.0,1,1.0,1,1
GWIS Weekly Number of Fires,Angola,Q1,Africa,33.10846153846153,1.4615384615384615,130.0,Angola,1141.384,0.0012804967141106425,0.11389681299194662,0.02900729424844008,4,3.0,3,2
